STORIES,http://j-lyric.net/artist/a0018f8/l01c714.html,悔し涙をにじませた　あの日の泣き顔さえ今は誰より強くなるための　旅の途中を描いたStoryで戦い続けてきた日々を　決して忘れないよいつか記憶がその輝き　さらってしまっても遥か遥か彼方へ　目指す夢があるならこわくない行こう　走り出そう　果てしなき道へと蒼い空を吸い込み　今　無限の風になるよ軌跡を越えて　明日の向こうへひとり孤独に震えてた　あの日はそうただひたすらに痛みに耐えることだけで　精一杯になって見えてなかった見守ってくれる優しさに　気づいたその瞬間言葉にならない感情が　溢れ出してきたよ誰もひとりきりじゃない　つながりあい生きてくだから寂しくて苦しくても　挫けたりしないで強く大地踏みしめ　今　光を身にまとうよ奇跡を越えて　ゴールの向こうへ遥か遥か彼方へ　目指す夢があるならこわくない行こう　走り出そう　果てしなき道へと蒼い空を吸い込み　今　無限の風になるよ軌跡を越えて　明日の向こうへ
Summer Sweet,http://j-lyric.net/artist/a0018f8/l00f45c.html,それはチョッと危険な　Summer Sweet...Moon Light　車止めた埠頭　二人きりOpen Car　潮風の匂いSide Seat　たおして見上げた流星群きみは急に黙って　この手をにぎって　そして…※恋はチョッと危険に恋はチョッと甘めに二人の距離　縮めてゆく※△きみはチョッとあせってわたしチョッとふるえて恋がはじまりだす今年の夏　きみと　Summer Sweet△Sun Rise　空が少しずつ 明けてゆくIn my heart　ずっと好きだった想いが朝日に溶ける朝の海岸線のカーブまがるチョッと向こうに二人の空　あふれてゆく胸がチョッと痛くて胸にもっと響いて恋が走り出すよ今年の夏　二人で　Summer Sweet(※くり返し)(△くり返し)恋はチョッと危険に恋はチョッと甘めに二人はじまりだす今年の夏　きみと　Summer Sweet
SUPER GENERATION,http://j-lyric.net/artist/a0018f8/l00a6d4.html,茜に染まる風の素顔に声を潤ませる完璧‐理想‐ばかり求めてた 不安ごまかすように決め事だらけの 嘘つきな日々「君ノ ココロ ドコニ アルノ?」1番大切なモノ探しに行こう Get Dream…!星の船に乗り強く漕ぎ出そう 輝く雲を抜け果てしなく続く僕らの夢の海ありのままの姿で華麗に踊る旅のSTAGE裸足で空を翔回るような 少し大胆でとびっきりのスタイルで 勝負賭けていいんじゃない?誰かの為の『普通』の檻(カゴ)に「君ノ エガオ ホンモノ ナノ?」はっきり答えるよ「もう、着飾ったりはしない」閃光(ひかり)より速く 虹の旗広げ迷わず突き進む最高の未来(あす)は そう神様だってきっと創造‐想像‐できない 自由の舵はこの手にあるよ堪えきれずに溢れた涙「がんばったね」って受け止めようこれから自分のコト「好きだ」って言えるから I believe...星の船に乗り現状(いま)を飛び出そう 輝く月さえも越えて果てしなく続く僕らの夢の海もっとずっと遠くヘ大きく息を扱い込んだら 新しいコト始まってく希望の道に終わりはないよ
supersonic girl,http://j-lyric.net/artist/a0018f8/l003dfc.html,迷うことはない 自分の気持ち従うだけこんなに震える 寝ても覚めても愛しすぎるもし天使が出払っててもいますぐ伝えたいよsupersonic 一途な波動でsupersonic もう止まれないsupersonic その気のするまでsupersonic 恋はいつも叶うため現れる愛のつらさの ひとつやふたつ知ってるけどまた新しい 熱い涙を流してみたいもし悪魔が邪魔をしても自力で振り払うよ※supersonic 情熱の波動supersonic 連続的にsupersonic 空回りしてもsupersonic 胸はいつもときめきでうずめたい※supersonic 一途な波動でsupersonic もう止まれないsupersonic その気のするまでsupersonic 突き刺さるまで(※くり返し)
SUPER☆MAN,http://j-lyric.net/artist/a0018f8/l0384be.html,OhYes！ Superman！Let's go Superman！(Su×4 Superman！)Superman　君は気づいているかい？秘めたチカラにうずく鼓動自分自身　信じてゆこう Doing now！Superman　扉をみつけたのかい？カギは胸のポケットの中歩き出せば　輝く世界 Only oneSuperman…Who is it？Superman…Who is it？Superman…Let's be a “SUPERMAN”OhYes！ Superman！　立ち上がれいま猛烈なPower　感じる心みなぎるEnergy　もう誰にも止められない(Su×4 Superman！)Let's go Superman　その手を取ればSo love and dreams　そこはPeaceful world君のガッツで呼び覚ますBe a SupermanSuperman…Who is it？Superman…Who is it？Superman…Yes I am “SUPERMAN”OhYes！ Superman！Let's go Superman！(Su×4 Superman！)Superman　涙をみつけたのかい？勇気を出せば君だって“SUPERMAN”大切なあの子の笑顔を Make up！Superman…Who is it？Superman…Who is it？Superman…Let's be a “SUPERMAN”OhYes！ Superman！　その一声が猛烈なMagic　作り出すのさみなぎるEnergy　もう誰にも止められない(Su×4 Superman！)Let's go Superman　繋ぎ合う手はSo love and dreams　描くPeaceful world君の勇気が呼び覚ますBe a SupermanSuperman…Yes I am “SUPERMAN”OhYes！ Superman！　立ち上がれいま猛烈なPower　感じる心みなぎるEnergy　もう誰にも止められない(Su×4 Superman！)Let's go Superman　その手を取ればSo love and dreams　そこはPeaceful world君のガッツで呼び覚ますBe a SupermanSuperman…Who is it？Superman…Who is it？Superman…Yes I am “SUPERMAN”OhYes！ Superman！(I am Superman)Let's go Superman！(OhYes！ Superman！ )(Su×4 Superman！)
Synchrogazer,http://j-lyric.net/artist/a0018f8/l027592.html,Listen to my song...僕の声は聴こえていますか?please tell me...答えのない虚構の空目指しfly far away言葉じゃ足りないから 僕のすべて受け止めて制御出来ない…したくないよ初めて知る感覚君に歌うよ 永遠の始まりを「だから笑って…」誰よりも熱く 誰よりも強く 抱き締めるよ震える心 揺さぶればいい何かが動き出す僕等きっと、生まれた日から出会える日をずっと探してたんだ風の鳴く夜は思い出して共に奏でた軌跡 天に舞うよ僕の想いは届いていますか?true or false触れ合うたび もどかしさが募るcrying more cryingいつも避けてばかりいた 明日を見失いそうで傷付けないように 傷付かないように嘘だけが増えていく「だけど笑って…」痛いくらいに 苦しい程に そう…愛しいから求める気持ち抑えきれない自分が怖かったやっと、体中巡る本能のRHYTHMに気付いたんだもう二度と君を離さないよ幾つもの昨日がね、未来を照らすこの身朽ち果てても伝えたいものがある響け 生命(いのち)の絶唱(うた)彼方 羽ばたいて「だから笑って…」誰よりも熱く 誰よりも強く 抱き締めたい震える心 揺さぶればいい何かが動き出す僕等きっと、生まれた日から出会える日をずっと探してたんだ風の鳴く夜は思い出して共に紡いだ奇跡 天を描くよ
Take a Chance,http://j-lyric.net/artist/a0018f8/l00baa4.html,(Take a chance)(One more chance)新しい風が吹いた夜明けを覚えているでしょう目の前のものが全てリアルに感じたこと鳴り響くシグナルを消さないで虚像の沈黙に明日を明け渡す理由はいらない広いこの空にフレームは初めから無い君が振り向けば 放射線の路が見える夢はいくつでも その腕に抱えていける君の引力が空を彩るから(Take a chance)(One more chance)わからなくなる朝には少しだけ瞳を閉じて揺れ続けている街を上手に泳ぎ切れるその手にあるギフトが相応しいしなやかな足取りその先に見える自分さえ超えて青い衝動がリミットを振り切っていく君が望むなら 何度でも扉は開く鼓動解き放つその声が光になって路を示すから どうか信じていて答えを急ぐノイズをくぐり抜けて君の名を呼び続けるからTake a star散りばめたその想い駆け抜けていくOne more chanceこの空は終わらない夢を待ってるTake a star本当の朝がほら やってくるからOne more chance手を取っていつかひとつになる夢はいくつでも その腕に抱えていける君の引力が空を彩るから(Take a chance)(One more chance)
Take a shot,http://j-lyric.net/artist/a0018f8/l00a6d5.html,淀んだ空気 抜け出せるように 教えてくれたよね込み上げてくる 静かな願い 自分を取り戻そう仰いだ空の果て 君の眼差し思いやりの雨に 打たれて消えてくlet me down 止まらないshake up はじめて 気付いて 委ねて take a shot見渡したら君がいてためらう事なく戦う意味は鮮やかに咲き誇れるように弱い心と 向き合うことどこへ向いても どこへ向かって 歩けばいいなんて自分の道も 決められなくて たたずむ僕がいた遥かなる未来に 希望絶やさず雲に隠れていた 途切れない勇気I have drive 呼び澄ませtake off 震えて 目覚めて 尋ねて pave the way迷わないで君と行くどうして戸惑い続けてきたの?晴れやかに勝ち誇れるように無数の願い 掴みとろう強く優しく 翼に風を...shake up はじめて 気付いて 委ねて take a shot見渡したら君がいてためらう事なく戦う限り失うものなどない震えて 目覚めて 尋ねて pave the way迷わないで君と行くどうして戸惑い続けてきたの?晴れやかに勝ち誇れるように無数の願い 掴みとろう
Tears' Night,http://j-lyric.net/artist/a0018f8/l00a362.html,強く強く 抱きしめた冬の夜伝えあった 秘めたる思いあなたの声 聞いてたらなんだか急に 苦しくて震える声 それはただ寒さのせいじゃないよ「ねぇ、どこにいる?」もう隠せない 愛を求めた今夜 もしも 会いにきてくれるなら心 すべて みせてもいいよどうか どうか 抱きしめてください祈るように閉じた まぶた あつくあなたの名をくり返した Tears' Nightあの日のこと 覚えてる?誰もいない 帰り道薬指をつないでたどんな顔をしてたの･・?「ねぇ、教えてよ」駆け引きなど 今はできない私だけの あなたをもっと知りたい心 すべて みせてほしいよどうか どうか うなずいてください涙こぼれないように 見上げた闇の向こう 輝き出す StarlightTime 時をとめてWish 願うことはMiss you 切なさを救い出して 喜びへとFly 一緒に行こう離れないで 心をちゃんとつないであなただけの 私でいたいずっとずっと たいせつにするから白い息が溶けて 溶けて重なり合うくちづけ強く強く 抱きしめた冬の夜伝えあった たしかな思いどうか ずっと そばにいて祈るように閉じた まぶた あつくあなたの名をくり返した Tears' Night
TESTAMENT,http://j-lyric.net/artist/a0018f8/l0415e2.html,飛び立て、声を翳して...握り締めたその手にある夢は運命-レール-さえ抉じ開けるほど疼くよ (激しく)沸き上がる感情に身を任せ正義が求める答え、出せるのか? (僕らは)暗闇-沈黙-を切り裂いていく稲妻のように高らかに信じた愛を貫き進もう命燃え尽きて倒れても 終わることのない歌が嘆きで霞む未来照らし出す例え、世界から見放され 寂寥の矢射られても胸に灯る情熱-炎-は消せないから君に響け何度でも Love of all energy抱き締めたその腕にある希望細胞が覚悟へと記していく (刻むよ)僕たちは産まれ落ちる前から言葉にできない想いを旋律に (描いて)何かに焦がれるたび渦巻いて行く明暗-デュエット-本能が示す鼓動に委ねよう君が望むなら天地さえ覆すほど叫ぼう追うほどに根付く迷い打ち壊す誰かの願いが この空を曇らせようとしても君と紡ぐ明日が闇を穿つ喧騒に囚われた概念-ベール-を剥ぎ取り奇跡より特別な笑顔を守りたい命燃え尽きて倒れても 終わることのない歌が嘆きで霞む未来照らし出す例え、世界から見放され 砕かれても胸に灯る情熱-炎-は消せないから君に響け何度でも Love of all energy飛び立て、声を翳して...
The NEW STAR,http://j-lyric.net/artist/a0018f8/l0384ba.html,Hey girls！ Time is coming just nowAre you ready to go anytime？Hey boys！ You've already knowRaise the white flag？はじめよう　さあ　女子たちの時代―newgeneration―We are the NEW STARSはじめよう　さあ　女子たちの時代―newgeneration―We are the NEW STARS今さらだわ　正直こんな話はそう思わない？Oh yeah yeah yeah yeahなのにキミは　挽回出来るなんて信じてるわけ？Oh yeah yeah yeah yeahちょっと甘く 囁けば演技さえ見抜けないの勘違いね　お気の毒 So miseryホントはどんな歴史でも実権全部　こちらでしょ教科書じゃいつだって　キミらはお飾りHey girls！ Time is coming just nowAre you ready to go anytime？Hey boys！ You've already knowRaise the white flag？(You're the NEW STAR)はじめよう　さあ　女子たちの時代―newgeneration―もう迷わないからはじめよう　さあ　女子たちの時代―newgeneration―私がやるわThe NEW STARYour NEW STAROh NEW STARThe NEW STARYour NEW STAROh NEW STARお疲れさまキミの出番は終わり　褒めてあげるOh yeah yeah yeah yeah心配しないで　もっと上手くやるわ見学してく？Oh yeah yeah yeah yeah…(Change…)Hey girls！ Time is coming just nowI'm ready to go anytimeHey boys！ You've already knowRaise the white flag！(You're the NEW STAR)はじめよう　さあ　女子たちの時代―newgeneration―今を生きたいからはじめよう　さあ　女子たちの時代―newgeneration―私がやるわThe NEW STARYour NEW STAROh NEW STARThe NEW STARYour NEW STAROh NEW STARThe NEW STARYour NEW STAROh NEW STARThe NEW STARYour NEW STAROh NEW STARThe NEW STAR
The place of happiness,http://j-lyric.net/artist/a0018f8/l003dfa.html,きみを見つめてる どんな暗闇でもきみを守りたい すべての悲しみから胸が泣く日は 涙をぜんぶ ぬぐってあげる夢に迷えば 心の奥 照らしてあげる風の中で 胸の中で 愛のエリア広げていこうきみを見つめてる どんな暗闇でもきみを守りたい すべての悲しみから人は孤独を 独りきりで抱えてるからだから誰かと 解り合っていたいと思う深い夜も 雨の朝も そのぬくもり感じていたい果てはどこにある きみと探しに行く果てはどこにある しあわせの咲く場所は・・・夢のつぼみが 枯れないようになんどでも 抱きしめて迷いながら おびえながら 信じながら 叶う日まできみを見つめてる どんな暗闇でもきみを守りたい すべての悲しみから果てはどこにある きみと探しに行く果てはどこにある しあわせの咲く場所は・・・
through the night,http://j-lyric.net/artist/a0018f8/l003df7.html,どんなに甘い言葉とかより 近くにいて欲しいの望むことばかり考えるより望まれていたいと気づきだして本当の自分と思ったりないもの強請りだと思ったりthrough the nightはじめから何もなかったと例えば明日から生きれるのか?終わりなき恋と信じていたい例えば今日までは奇跡だよと言われても・・・あの日の場所に連れ戻して 広くても触れ合う二人の世界勿論ひとつこの夢だけ かき乱さないでいて戻れない様で戻れるような過去は過去としても存在する何もかも全て消せないから楽にはなれないと感じたりthrough the night進めないようで進める様な今は今としても生きれるのに叶うもの全て遠くに感じる何だか切ないよ 形がずっと見えないと・・・今では何も出来ないのは 動けない冷たい氷の中どうにか一人暖める人 後ろ姿は悲しいひらひらと舞い上がる 想いを受け止めて約束してよあの時笑った温もりの中 狭くても果てしない二人の世界勿論ひとつこの夢だけ かき乱さないでいて今では何も出来ないのは 動けない冷たい氷の中どうにか一人暖める人 後ろ姿は悲しい
TRANSMIGRATION,http://j-lyric.net/artist/a0018f8/l00a365.html,あなたの腕 熱い吐息「I love you」私だけのために何故でしょう‘愛'故に落ちてゆく奈落少女の頃見た映画の中ではひとりの美しい堕天使が許されぬ愛の泉にふれて罪を重ね命かけた時が流れて大人になった私はきっと 私のすべてをあの天使のように…出会えた瞬間(とき)白い閃光(ひかり)イナズマがココロ切り裂いてく芽生えた深い記憶 何度も抱き合ったと信じた何故でしょう‘愛'他に何も見えなくて信じられる物 裏切られる物見えない糸で惹き合いながら許されぬ愛の泉にふれた罪をそっと償うように生まれ変わってここにいたいと私はきっと 遠い昔から望んでここにいる疼きだした白い背中奪われた羽根 赤い血潮が芽生えた深い記憶 覗いた窓 映る面影何故でしょう‘愛'まるであの天使のよう思い出した深い記憶空を舞う羽根失った過去愛した人はあなた結ばれぬままここまで来たよあなたの胸 熱い吐息今度こそ私だけのためもう一度‘愛'故に落ちてゆく奈落
Trickster,http://j-lyric.net/artist/a0018f8/l00ee14.html,君が「大好きだよ」っていつも無邪気な声で笑うから僕の我が儘な感情―時計―はほら、動き始める壊れた玩具並べ 自分の理想の城作って誰もが求める幸せに心奪われていた「大丈夫」と鍵をかけて隠してたたくさんの本音―言葉―たち さあ、解き放ってみよう君の紡ぐ物語 僕に教えてよそれは、どの神話―星―よりも美しく光るたとえ現在が過去に塗り替えられたとしてもあの日から続く夢のもっと先へ迷わず記すよ 僕だけのSCENARIO君が「平気だから」っていつも真っ直ぐに見つめるから僕は知らずにいた本当の気持ちに気付けたんだ「変わらないものなんて、何一つないから」と信じるという行為―こと―にも 諦める癖がついてた渇いた空 モーブの霧に包まれていく遥か遠く君の歌が聴こえてたんだ答えのない頁だらけだっていいからひそか僕の中芽生えてたQUESTに高らかに叫ぶ 怖いものはない!と不意に襲う孤独はねLevel upへのsignalだから君の紡ぐ物語 僕に教えてよそれは、どの神話―星―よりも美しく光るたとえ現在が過去に塗り替えられたとしてもあの日から続く夢のもっと先へ迷わず記すよ 僕だけのSCENARIO僕の紡ぐ物語 君に伝えたいそれは、終りなき神話―星―の愛―いのち―の始まり
Trinity Cross,http://j-lyric.net/artist/a0018f8/l00ee16.html,真っ白な羽が今 降りそそいで 目の前の景色ごと 奪うプロローグ行き場の無いこの不確かな空 最後の言葉も聞けずに飛んだ胸を塞ぐ特別な色 時に影、時に夢、時には愛を記憶の欠片が 大切に思えたら ささやかな勇気に変わって重なったシルエット――祈りは目に見えぬ風になって 貴方の首筋に届くのなら置き去りのリグレット 傷も嘘も 越えて行けるねと思えるからBelieve 瞳を閉じれば浮かぶ いくつものかがやき永遠の証明は このTrinity Cross永久(トワ)に響くような詩(ウタ)が無くても この想いだけは色褪せないよいつの間にか抱えた痛み 時に闇 時に雨 時には愛を全部の情景が 今は素敵だって 告げられる温もりにも似た大切な想い――誓いと呼べるほど強い力で 「貴方を守りたい」そう感じた悲しみのリグレット 罪と罰も 受け止められると思えるからBelieve 不意な風がいつか 不安にさせても永遠の証明は このTrinity Crossなんでかな?時々遠く感じたり。こんなに近い距離なのに。今以上にもっと沢山の言葉を 伝えたくて切なくなったり....真白な羽が今降りそそいで 二人を包み込むヴェールになる追憶のリグレット 朝も夜も もう迷わないと思えるからBelieve 瞳を閉じれば浮かぶ いくつものかがやき永遠の証明は このTrinity Cross
TRY AGAIN,http://j-lyric.net/artist/a0018f8/l00baa8.html,時々現れる 眩しい光に 倒れそうな瞳 負けたくはないから大人の世界では 当たり前の事 遠回りの 意味を掴まなくちゃ悲しまないで、ほら 揺れる未来をはじめから 思い出して誰でも うれしくて はしゃぎだすような華々しい瞬間に また出会える日が来るよもう一度 スランプを 抜け出すためにはやりたい事を 今すぐ!考え過ぎずに 自分を開いて今時の社会じゃ 認められないと 守られてく道も 閉ざされて行くけど描き出した未来 想像してみよう 早送りで 夢を求めないでやすらぎのひと時 味わいながらゆっくりで いいはずなのときめき 忘れずに 穏やかに進む相変わらず毎日は 気軽にはいかないけど試しに 努力でも してみたらイイねやれない事は 飛ばして!ひとつひとつなら クリアーできそう自分で 決めたから やりかけた事を今更投げ出せないし やるだけやってみようじゃない今度は 寂しさも 吹き飛ばすような晴々しい感覚に また出会える日が来るよもう一度 スランプを 抜け出すためにはやりたい事を 今すぐ!考え過ぎずに 自分を開いて
TWIST&TIGER,http://j-lyric.net/artist/a0018f8/l03db22.html,笑いながら　頑張ろうよ　いつも同じ気持ちでいれば負けないはず　苦しい顔　見せたくないの何故かしらでもね　心ない　悲しい事　起きてしまう　信じられないやさしい　気持ち　持てなくなるようなおふざけしてる　人達に　潰されそうなの　ダメねもう一度　振り返ってみようよほらね　今までも乗り越えたの　思い出した1人で 考えるより　誰かに　聞いてみようよそんなに　悲劇じゃないし　みんなも　感じてるかも暗い　雲は　吹き飛ばそううわさ話　作り話　世間に踊らされてしまう平凡でも　努力しよう　自分らしく生きるためにきっと　果てしなく　続きそうな　気がするけど　折れたりしない勇気を　持とう　ミカタばかりじゃない向きになったら　思うつぼ　あげ足取られる　だけね静かに　大人の対応でそうね　少し時間かかるけど　勝てるはずよあふれる　夢を　掴み取れるように変わらない日々　貫いて　何を言われても　イイねこれから　輝いていくため夢を　夢で終わらせないで　バカにされたりしても諦めさえしなければ　流れはくる誰でも　簡単じゃない　全てが　満たされるには強さが　必要だけど　未来は　あわてなくていいから
UNBREAKABLE,http://j-lyric.net/artist/a0018f8/l024abe.html,誰の背中にもきっと Spread your wings翼があった記憶を憶えている Cuz we journey空の入り口を 捜すように胸を裂くような 稲妻が光っても恐れさえ 強さに 彼方の未来まで飛べこの願いUNBREAKABLE運命がはじまるかならず 叶えたい夢をみたら心はUNBREAKABLE止まれないと叩く鼓動が僕らを旅人にする見えない翼で その上の空へ届くまで…　(We're) UNBREAKABLE夢見ることも忘れて don't waste your life時を過ごしていれば忘れてしまう We were soldiers大切な人を 護るための疑う度に 可能性 削られ遠い夢。現実 遥かに かけ離れても今、誓う UNBREAKABLEどこまでも広がる世界は 僕たちを 試しているそれでも UNBREAKABLE終れないと叫ぶ願いが僕らを旅人にする力尽き 立ち止まる真夜中に 星が云うキミの夢は こんな場所にはないと胸を裂くような 稲妻が光っても恐れさえ 強さに 彼方の未来まで飛べこの願いUNBREAKABLE運命がはじまるかならず 叶えたい夢をみたら心はUNBREAKABLE止まれないと叩く鼓動が僕らを旅人にする見えない翼で その上の空へ届くまで… (We're) UNBREAKABLE壊れない 夢を翼に We're gonna fly
UNCHAIN∞WORLD,http://j-lyric.net/artist/a0018f8/l01ee76.html,星が空へと変わる瞬間鳥がはばたく意味を知った千切れ舞う羽根はほら 生の証カーマイン色の夜明けに 誇り高く飛べBlue bird「風の始まりを探しに行こう…」絶え間なく溢れ出す波動天と地のハザマでCry'nさあ 始めようか?滾らせよPassion 世界は魂のボルテージ僕らは一つになれるUnchain Hearts覚醒Illusion 一番の時を翔ようねぇ聴こえてきませんか?無限の夢に憂う 翼の疾走愛のAnswer戦慄は狂おしき旋律(メロディー)鼓動で終焉(フィーネ)飾るアリア加速してく輪舞(リズム)に火花の即興(セッション)曲解放せよ魂のSong「優しい声だけじゃ君は救えない…」そう爆ぜろ聖なる烈火崩壊寸前ギリなPainさあ すべて超えて迸(ほとばし)るCaution この手を離さないで心の在処(ありか)はドコか? Tell me...Gods縛られはしない 僕らの作る未来もう迷う事はない…守るべきものがあるんだ もう逃げない僕を信じて…泪を拭いて…もう一度…上を向こう正義がわかるはずだよUnchain World滾らせよPassion 世界は魂のボルテージ二人で一つになろうUnchain Hearts覚醒Illusion 一番の時を翔ようねぇほら陽が昇るよ…勇気にこそ自由があるはずなんだこのドアの先へ…
undercover,http://j-lyric.net/artist/a0018f8/l01ee75.html,あなたの隣り眠ってるフリどこかで遠くサイレンが鳴る午前1時の心拍数は夢見る為には 速すぎる触れているのに冷たく遠くわかる違和感 肌の感覚綻びは微かであるほどに大きく映るものその瞳 記憶してる隠し事を 見せないよう私の目に 横顔だけ見つめさせる取り乱し 想いをぶつけてすべてを壊したい二度と元に 戻れぬほど愚かに 失なってみたい安らかなその吐息誰にも渡せない愛しながら 傷つけたい泣き方を教えて何かあることあなたと彼女そんなことずっと気がついてるやがて晴れ渡る にわか雨なら待てると思うだけ疑いも持たない程穢れのない 私が好き?きっとそうね 演じながら側にいるわ一息にとどめさすような言葉を密やかに心の奥 愛の形織り上げ あなたにあげましょう過ごした時間分の私を守るため愛しながら 傷つけたい冷たく熱いLove＆Hate取り乱し 想いをぶつけてすべてを壊したい二度と元に 戻れぬほど愚かに 失なってみたい安らかなその吐息誰にも渡せない愛しながら 傷つけたい泣き方を教えて
UNLIMITED BEAT,http://j-lyric.net/artist/a0018f8/l03db26.html,言葉じゃたりないから空は歌を零したさあ握れ夢を(wow wow wow)(wow wow wow)ヒリついた最前線で　走り続ける理由の答えは神様じゃなく　自分にしかない叫ぶ声が聞こえる (聞こえる)背中を押す声が (聞こえる)この泣けるくらい勇気になる力 (いつでも)暖かい力 (いつでも)束ねて　今を生きていこうI've got your backたとえ星が終わり (unlimited beat)天の涙になっても (unlimited beat)生命―いのち―のメモリーだけは歌へと残るI've got your backだから戦うんだ (unlimited beat)僕達は上を向いて (unlimited beat)轟け風よ運べ光と愛の丘で絆と音の海で立てない日も眠れぬ日も　明日こそと想えるのは傷口ごと抱きしめる　君がいるから慟哭も惨劇も (重ねて)思い出も笑顔も (重ねて)また時と時のクチヅケが旅へと (誘う)次の時代へ (誘う)翔ぼうかI've got your back残響した奇跡 (unlimited beat)この共鳴した魂 (unlimited beat)蹴飛ばせ運命―さだめ―なんてそんなものはないI've got your backそして戦うんだ (unlimited beat)未来へと覚悟纏い (unlimited beat)何度も燃やしただろう？信じて君の情熱―こどう―(wow wow wow)(wow wow wow)一緒に見ると誓った新世界は銀河のどの煌めきよりも金色(こんじき)の華に…！I've got your backたとえ星が終わり (unlimited beat)天の涙になっても (unlimited beat)生命―いのち―のメロディーだけは歌へと残るI've got your backだから戦うんだ (unlimited beat)繋ぎ合い戦うんだ (unlimited beat)そこには見たことがない絶景が咲くだろう今こそ握れ夢を(wow wow wow)(wow wow wow)諦めず握れ夢を
Violetta,http://j-lyric.net/artist/a0018f8/l00a363.html,星のようなブルーに時間が溶けてく頃迎えに行くよ君を 準備しておいて少し饒舌な昔話-過去-にさよならしようあの雲の続き知りたいから夢と日常の隙間knockして miracle dive!そうさ 僕たちは気づくだろう止まることのない風の行方答えはそっと muteシンプルなtakt刻む楽譜-メロディの地図-歌うから考え事した月が眠り始める頃今よりもっと君の笑顔見たくなる少し気まぐれな 僕の心電図-オシログラフ-イカサマな闇-よる-にveil被せ赤いレンズに映る 銀の砂 海に降らせるそして 僕たちは解るだろう宇宙は自分-この-中で色づいてるコトクールなlamination解き放て!廻る言葉-キューブ- 自在にカタチ作るのさそうさ 僕たちは願うだろう終わることのない風の調べ答えはきっといつもシンプルなtakt揮う楽譜-メロディの地図-歌うのさ
VIRGIN CODE,http://j-lyric.net/artist/a0018f8/l03117e.html,Shining Gate開いたその先へと手を伸ばす気持ちは止められないDon't think Believe 誰かが囁いたの自由へと挑む姿はきっと創始(Genesis)へのプレリュードだと遥か滲むまだ見ぬ光理想郷(Eden)は遠きSuccess高まる何かを求め繋がっていま空へと共に描く蒼穹のNew worldきっと「それ」は恋より熱くGet Virgin Code胸に夢は咲いてるか?Virgin Code譲れない夢が君と重ねて来た終わらない物語0を1に羽撃かせ歴史を名乗らないか?Gravity引き千切って無重力想像(イメージ)に限界なんていらないDon't think Ride 信じた自分の心(うた)にDNA全部あずけたなら魂をMusicに乗せて時を越えても消えはしない信念は永遠に 誰かのハートの中で生き続けまた天へと導いて受け継がれてゆくGet Virgin Code胸の中さあ叫びなさいVirgin Code一つになろうよ生まれ出会ったすべて愛と名付けたすべて束にして掴んだなら未来へと照らそうDearest頬を辿る涙を拭いて忘れないと誓う 背負う哀しさの重みは絶対に裏切りはしない君を立たせるチカラだから風になろうそういつだって隣でずっと君を待つGet Virgin Code胸に夢はありますか?Virgin Code最高の夢が 何より煌めいた自分色の証(エンブレム)掲げよさあ明日へ願いを虹に変えてMy dearest
Vitalization,http://j-lyric.net/artist/a0018f8/l02dd44.html,お願い　聴かせて…僕はここにいるから生まれたままの感情を隠さないで惹かれ合う音色に　理由なんていらない熱き想い　天を貫け true songいつからだろう? 呼吸するようにどうしてだろう? 君を求める壊れた心疼き出す　叫び出す start it up!溢れ過ぎた情報―ノイズ―はいつも真実―リアル―を遠ざけ嘲笑う望む程にすり抜ける光眩しすぎて…virtual―安らぎ―守る為に孤独選ぶより一人では知ることのない手の温もり感じたいから君だけに捧ぐ　愛―いのち―の旋律美しい虹を描く　永久への序章この胸の誓いは誰にも奪えない飛び立とう　声を重ねて空が待っているからあとどれくらい　未来(あした)数えてあとどれくらい　涙枯らせば僕は僕でいられるの…? 教えて How to fly言葉より確かな歌―あい―で不協和音―迷い―を打ち砕いていく束ねた気持ちに嘘はつきたくないからこんなにも震えてる　君に触れたくてもう閉じ込めたくないどんな時も響き合いたい何も恐くない　君と二人なら捻れた時間さえも　奇跡に変えるその笑顔だけは決して離さないよ信じて　繋がる鼓動まだ見ぬ世界へとさあ、行こう…寂しさは優しさへ傷痕は強い絆結ぶ証になる君だけに捧ぐ　愛―いのち―の旋律美しい虹を描く　永久への序章この胸の希望―うた―に終わりはない飛び立とう　声を重ねて空が待っているから今、すべてを解き放とう
